"","BIOME","area_pasture","carbon_pasture","density_pasture","area_crop","carbon_crop","density_crop","total_carbon","total_area"
"1","Boreal Forests",66.8973721369411,50.8189095035294,0.759654794802723,25.828017198,30.1821499595294,1.16858176638765,81.0010594630588,92.7253893349411
"2","Deserts and Xeric Shrublands",844.03807617247,119.447368809529,0.141518934016813,206.924199934941,43.5215024782941,0.210325822170523,162.968871287824,1050.96227610741
"3","Flooded Grasslands and Savannas",30.7441077991765,139.581054321882,4.54009123418508,23.9472241390588,66.2804879615294,2.76777331588188,205.861542283412,54.6913319382353
"4","Mangroves",6.83565574023529,20.9806397107059,3.06929437467308,6.78792136305882,19.0359617668235,2.80438749193839,40.0166014775294,13.6235771032941
"5","Mediterranean Forests, Woodlands and Scrub",62.7365923549411,56.6245876282941,0.902576718032954,161.815751115176,115.672478662412,0.714840662081647,172.297066290706,224.552343470118
"6","Montane Grasslands and Shrublands",198.464711314941,280.078820152588,1.41122730734803,43.2090471201176,300.107971050882,6.94548922165783,580.186791203471,241.673758435059
"7","Temperate Broadleaf and Mixed Forests",104.717261949882,135.303995716765,1.29208874637613,666.851721193764,534.975232854176,0.802240162020562,670.279228570941,771.568983143647
"8","Temperate Conifer Forests",66.9267955341176,89.9336407473529,1.34376134446041,38.157990204,42.5967551991176,1.11632596400877,132.530395946471,105.084785738118
"9","Temperate Grasslands, Savannas, and Shublands",468.615004168588,134.262263811176,0.286508674747586,589.633648744235,163.895187425824,0.277961048822226,298.157451237,1058.24865291282
"10","Tropical and Subtropical Coniferous Forests",10.7325847965882,19.2113985910588,1.79000669038887,9.43321244223529,25.0146254235882,2.65176105984747,44.2260240146471,20.1657972388235
"11","Tropical and Subtropical Dry Broadleaf Forests",29.8380567702353,130.125934604118,4.3610726933774,128.712278258118,111.114327383471,0.86327682865378,241.240261987588,158.550335028353
"12","Tropical and Subtropical Grasslands, Savannas, and Shublands",620.539868263059,2423.43205386035,3.90536076375517,312.443123726471,1168.80564627106,3.74085891963586,3592.23770013141,932.982991989529
"13","Tropical and Subtropical Moist Broadleaf Forests",146.675661592588,480.116706594176,3.27332224979334,332.788870744588,804.929281144765,2.41873858144295,1285.04598773894,479.464532337176
"14","Tundra",302.432817173647,18.1337953173529,0.0599597473806592,0.276635547176471,1.07705123047059,3.8933941840219,19.2108465478235,302.709452720823
